acc,Alias,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE_filetype_ss,DATASTORE_provider_ss,DATASTORE_region_ss,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),Experiment,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,sample_name,SRA_accession,SRA Study,strain,title
ERR299168,S__ratti_parasitic_females-sc-2013-01-31T13:31:02Z-1557619,RNA-Seq,assembly,200,6914592400,PRJEB1376,SAMEA1920099,3687086652,SC,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",6/11/13,11/16/18,ERX272493,SC,Wellcome Sanger Institute,2013-06-11T09:57:41Z,2018-03-09T10:07:46Z,public,Illumina HiSeq 2000,6642502,PAIRED,cDNA,TRANSCRIPTOMIC,6914,3516,Strongyloides ratti,ILLUMINA,2014-05-14T00:00:00Z,ERS209991,SAMEA1920099,ERS209991,ERS209991,ERP002187,ED321Het,Strongyloides ratti
ERR299169,S__ratti_parasitic_females-sc-2013-01-31T13:31:06Z-1557620,RNA-Seq,assembly,200,4083543200,PRJEB1376,SAMEA1920101,2178992105,SC,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",6/11/13,11/16/18,ERX272494,SC,Wellcome Sanger Institute,2013-06-11T17:00:54Z,2018-03-09T10:07:42Z,public,Illumina HiSeq 2000,6642503,PAIRED,cDNA,TRANSCRIPTOMIC,4083,2078,Strongyloides ratti,ILLUMINA,2013-06-19T00:00:00Z,ERS209992,SAMEA1920101,ERS209992,ERS209992,ERP002187,ED321Het,Strongyloides ratti
ERR299170,S__ratti_parasitic_females-sc-2013-01-31T13:31:07Z-1557621,RNA-Seq,assembly,200,6162003600,PRJEB1376,SAMEA1920100,3296158960,SC,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",6/11/13,11/16/18,ERX272495,SC,Wellcome Sanger Institute,2013-06-11T17:00:54Z,2018-03-09T10:08:03Z,public,Illumina HiSeq 2000,6642504,PAIRED,cDNA,TRANSCRIPTOMIC,6162,3143,Strongyloides ratti,ILLUMINA,2013-06-19T00:00:00Z,ERS209993,SAMEA1920100,ERS209993,ERS209993,ERP002187,ED321Het,Strongyloides ratti
ERR299171,S__ratti_free_living_females-sc-2013-01-31T13:31:08Z-1557622,RNA-Seq,assembly,200,4502063600,PRJEB1376,SAMEA1920102,2415481484,SC,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",6/11/13,11/16/18,ERX272496,SC,Wellcome Sanger Institute,2013-06-11T09:57:41Z,2018-03-09T10:07:46Z,public,Illumina HiSeq 2000,6642505,PAIRED,cDNA,TRANSCRIPTOMIC,4502,2303,Strongyloides ratti,ILLUMINA,2013-06-19T00:00:00Z,ERS209994,SAMEA1920102,ERS209994,ERS209994,ERP002187,ED321Het,Strongyloides ratti
ERR299172,S__ratti_free_living_females-sc-2013-01-31T13:31:09Z-1557623,RNA-Seq,assembly,200,7126197200,PRJEB1376,SAMEA1920103,3815040550,SC,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",6/11/13,11/16/18,ERX272497,SC,Wellcome Sanger Institute,2013-06-11T17:00:54Z,2018-03-09T10:07:42Z,public,Illumina HiSeq 2000,6642506,PAIRED,cDNA,TRANSCRIPTOMIC,7126,3638,Strongyloides ratti,ILLUMINA,2014-05-14T00:00:00Z,ERS209995,SAMEA1920103,ERS209995,ERS209995,ERP002187,ED321Het,Strongyloides ratti
ERR299173,S__ratti_free_living_females-sc-2013-01-31T13:31:11Z-1557624,RNA-Seq,assembly,200,3925825400,PRJEB1376,SAMEA1920104,2104958637,SC,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",6/11/13,11/16/18,ERX272498,SC,Wellcome Sanger Institute,2013-06-11T17:00:54Z,2018-03-09T10:08:03Z,public,Illumina HiSeq 2000,6642507,PAIRED,cDNA,TRANSCRIPTOMIC,3925,2007,Strongyloides ratti,ILLUMINA,2013-06-19T00:00:00Z,ERS209996,SAMEA1920104,ERS209996,ERS209996,ERP002187,ED321Het,Strongyloides ratti
ERR299174,S__ratti_parasitic_females-sc-2013-01-31T13:31:02Z-1557619,RNA-Seq,assembly,200,6897819800,PRJEB1376,SAMEA1920099,3727124955,SC,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",6/11/13,11/16/18,ERX272499,SC,Wellcome Sanger Institute,2013-06-11T09:57:41Z,2018-03-09T10:07:46Z,public,Illumina HiSeq 2000,6642502,PAIRED,cDNA,TRANSCRIPTOMIC,6897,3554,Strongyloides ratti,ILLUMINA,2014-05-14T00:00:00Z,ERS209991,SAMEA1920099,ERS209991,ERS209991,ERP002187,ED321Het,Strongyloides ratti
ERR299175,S__ratti_parasitic_females-sc-2013-01-31T13:31:06Z-1557620,RNA-Seq,assembly,200,4070407400,PRJEB1376,SAMEA1920101,2200802940,SC,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",6/11/13,11/16/18,ERX272500,SC,Wellcome Sanger Institute,2013-06-11T17:00:54Z,2018-03-09T10:07:42Z,public,Illumina HiSeq 2000,6642503,PAIRED,cDNA,TRANSCRIPTOMIC,4070,2098,Strongyloides ratti,ILLUMINA,2014-05-14T00:00:00Z,ERS209992,SAMEA1920101,ERS209992,ERS209992,ERP002187,ED321Het,Strongyloides ratti
ERR299176,S__ratti_parasitic_females-sc-2013-01-31T13:31:07Z-1557621,RNA-Seq,assembly,200,6141304200,PRJEB1376,SAMEA1920100,3329871779,SC,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",6/11/13,11/16/18,ERX272501,SC,Wellcome Sanger Institute,2013-06-11T17:00:54Z,2018-03-09T10:08:03Z,public,Illumina HiSeq 2000,6642504,PAIRED,cDNA,TRANSCRIPTOMIC,6141,3175,Strongyloides ratti,ILLUMINA,2014-05-14T00:00:00Z,ERS209993,SAMEA1920100,ERS209993,ERS209993,ERP002187,ED321Het,Strongyloides ratti
ERR299177,S__ratti_free_living_females-sc-2013-01-31T13:31:08Z-1557622,RNA-Seq,assembly,200,4490606000,PRJEB1376,SAMEA1920102,2441051417,SC,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",6/11/13,11/16/18,ERX272502,SC,Wellcome Sanger Institute,2013-06-11T09:57:41Z,2018-03-09T10:07:46Z,public,Illumina HiSeq 2000,6642505,PAIRED,cDNA,TRANSCRIPTOMIC,4490,2327,Strongyloides ratti,ILLUMINA,2013-06-19T00:00:00Z,ERS209994,SAMEA1920102,ERS209994,ERS209994,ERP002187,ED321Het,Strongyloides ratti
